order_id,customer_id,product_id,quantity,order_date,updated_at,order_status
O00013838,102620.0,P00863,4,2026-08-31,2026-08-31 08:18:00,SHIPPED
O00013839,100529.0,P00098,1,2026-08-05,2026-08-05 06:06:00,PLACED
O00013840,101862.0,P00428,2,2026-08-04,2026-08-04 00:30:00,PLACED
O00013841,103232.0,P00357,4,2026-08-15,2026-08-15 02:07:00,DELIVERED
O00013842,101195.0,P00735,2,2026-08-30,2026-08-30 15:04:00,CONFIRMED
O00013843,102491.0,P00575,4,2026-08-09,2026-08-09 01:16:00,PLACED
O00013844,106156.0,P00993,2,2026-08-15,2026-08-15 18:24:00,CONFIRMED
O00013845,102328.0,P00019,3,2026-08-10,2026-08-10 12:26:00,CONFIRMED
O00013846,102082.0,P00968,5,2026-08-24,2026-08-24 12:09:00,DELIVERED
O00013847,103879.0,P00880,5,2026-08-22,2026-08-22 02:21:00,DELIVERED
O00013848,106892.0,P00670,1,2026-08-10,2026-08-10 16:03:00,SHIPPED
O00013849,101739.0,P00395,5,2026-09-06,2026-09-06 23:49:00,DELIVERED
O00013850,102082.0,P00548,3,2026-08-27,2026-08-27 03:43:00,SHIPPED
O00013851,104757.0,P00039,4,2026-08-04,2026-08-04 05:36:00,CONFIRMED
O00013852,108628.0,P00144,3,2026-09-10,2026-09-10 16:38:00,PLACED
O00013853,101752.0,P00314,5,2026-08-18,2026-08-18 04:23:00,DELIVERED
O00013854,104359.0,P00588,4,2026-08-17,2026-08-17 13:13:00,SHIPPED
O00013855,107491.0,P00290,5,2026-08-15,2026-08-15 10:15:00,SHIPPED
O00013856,105588.0,P00442,1,2026-08-09,2026-08-09 11:11:00,CANCELLED
O00013857,100045.0,P00498,1,2026-09-02,2026-09-02 09:31:00,PLACED
O00013858,103360.0,P00444,4,2026-08-30,2026-08-30 12:13:00,PLACED
O00013859,101063.0,P00377,1,2026-09-05,2026-09-05 21:41:00,SHIPPED
O00013860,102375.0,P00562,3,2026-09-07,2026-09-07 09:30:00,PLACED
O00013861,105248.0,P00921,5,2026-08-12,2026-08-12 18:58:00,SHIPPED
O00013862,100328.0,P00024,1,2026-08-22,2026-08-22 21:13:00,CANCELLED
O00013863,103101.0,P00900,4,2026-09-05,2026-09-05 06:25:00,DELIVERED
O00013864,108395.0,P00612,3,2026-08-02,2026-08-02 01:21:00,SHIPPED
O00013865,100509.0,P00588,1,2026-08-23,2026-08-23 02:26:00,PLACED
O00013866,104545.0,P00625,2,2026-08-30,2026-08-30 22:51:00,CANCELLED
O00013867,109081.0,P00464,1,2026-08-12,2026-08-12 06:10:00,SHIPPED
O00013868,105696.0,P00363,3,2026-09-08,2026-09-08 23:47:00,DELIVERED
O00013869,108783.0,P00310,4,2026-08-08,2026-08-08 15:21:00,PLACED
O00013870,108020.0,P00540,5,2026-08-05,2026-08-05 18:48:00,PLACED
O00013871,100429.0,P00728,5,2026-08-06,2026-08-06 01:37:00,PLACED
O00013872,108169.0,P00062,4,2026-08-20,2026-08-20 06:15:00,PLACED
O00013873,107303.0,P00189,5,2026-09-09,2026-09-09 14:34:00,CONFIRMED
O00013874,104716.0,P00497,4,2026-09-11,2026-09-11 03:29:00,CANCELLED
O00013875,106463.0,P00454,4,2026-08-16,2026-08-16 22:14:00,PLACED
O00013876,109614.0,P00713,4,2026-08-08,2026-08-08 21:31:00,PLACED
O00013877,107244.0,P00441,4,2026-08-27,2026-08-27 22:46:00,DELIVERED
O00013878,107720.0,P00109,5,2026-08-07,2026-08-07 11:56:00,DELIVERED
O00013879,102326.0,P00047,1,2026-08-08,2026-08-08 17:50:00,DELIVERED
O00013880,107954.0,P00345,5,2026-09-04,2026-09-04 16:14:00,DELIVERED
O00013881,109680.0,P00385,1,2026-08-21,2026-08-21 09:20:00,CANCELLED
O00013882,108106.0,P00954,5,2026-08-04,2026-08-04 05:10:00,CONFIRMED
O00013883,107736.0,P00984,3,2026-08-20,2026-08-20 22:27:00,CANCELLED
O00013884,108909.0,P00523,3,2026-09-03,2026-09-03 10:07:00,PLACED
O00013885,106899.0,P00912,2,2026-08-13,2026-08-13 12:14:00,PLACED
O00013886,106449.0,P00626,2,2026-08-14,2026-08-14 15:39:00,PLACED
O00013887,103250.0,P00835,3,2026-08-07,2026-08-07 15:30:00,SHIPPED
O00013888,106235.0,P00584,2,2026-08-23,2026-08-23 13:14:00,SHIPPED
O00013889,104354.0,P00257,1,2026-08-31,2026-08-31 22:36:00,CONFIRMED
O00013890,107432.0,P00042,2,2026-08-14,2026-08-14 07:26:00,DELIVERED
O00013891,108180.0,P00405,1,2026-08-07,2026-08-07 22:12:00,PLACED
O00013892,103089.0,P00642,2,2026-08-15,2026-08-15 10:11:00,PLACED
O00013893,102827.0,P00878,5,2026-09-08,2026-09-08 00:31:00,DELIVERED
O00013894,100532.0,P00256,2,2026-08-01,2026-08-01 03:59:00,CANCELLED
O00013895,100371.0,P00244,4,2026-09-06,2026-09-06 09:35:00,CONFIRMED
O00013896,101299.0,P00560,1,2026-08-26,2026-08-26 02:00:00,PLACED
O00013897,102363.0,P00160,4,2026-09-08,2026-09-08 22:27:00,PLACED
O00013898,109510.0,P00347,5,2026-09-05,2026-09-05 02:44:00,CANCELLED
O00013899,107166.0,P00810,4,2026-08-24,2026-08-24 03:33:00,DELIVERED
O00013900,109357.0,P00652,3,2026-08-26,2026-08-26 15:19:00,PLACED
O00013901,109951.0,P00574,3,2026-08-14,2026-08-14 08:47:00,CANCELLED
O00013902,103624.0,P00138,2,2026-09-04,2026-09-04 04:29:00,DELIVERED
O00013903,109003.0,P00837,2,2026-08-29,2026-08-29 13:43:00,CONFIRMED
O00013904,106587.0,P00177,1,2026-08-26,2026-08-26 17:35:00,CANCELLED
O00013905,101048.0,P00022,4,2026-08-18,2026-08-18 12:07:00,SHIPPED
O00013906,108807.0,P00908,2,2026-08-01,2026-08-01 20:54:00,SHIPPED
O00013907,106495.0,P00626,4,2026-08-30,2026-08-30 05:43:00,DELIVERED
O00013908,106877.0,P00329,5,2026-08-31,2026-08-31 09:21:00,CANCELLED
O00013909,100045.0,P00255,2,2026-09-06,2026-09-06 13:48:00,SHIPPED
O00013910,104129.0,P00565,2,2026-08-28,2026-08-28 06:48:00,DELIVERED
O00013911,102734.0,P00237,2,2026-09-09,2026-09-09 23:23:00,DELIVERED
O00013912,107416.0,P00953,1,2026-09-07,2026-09-07 22:38:00,DELIVERED
O00013913,103774.0,P00228,3,2026-08-19,2026-08-19 11:00:00,DELIVERED
O00013914,102424.0,P00423,4,2026-08-06,2026-08-06 15:29:00,CANCELLED
O00013915,104618.0,P00834,4,2026-08-07,2026-08-07 12:55:00,CONFIRMED
O00013916,106878.0,P00864,1,2026-08-12,2026-08-12 01:21:00,SHIPPED
O00013917,100576.0,P00657,2,2026-09-08,2026-09-08 18:32:00,DELIVERED
O00013918,103627.0,P00757,1,2026-08-24,2026-08-24 04:59:00,CONFIRMED
O00013919,103408.0,P00991,1,2026-09-10,2026-09-10 21:39:00,PLACED
O00013920,104128.0,P00204,1,2026-08-02,2026-08-02 04:24:00,DELIVERED
O00013921,108733.0,P00805,2,2026-09-08,2026-09-08 21:23:00,SHIPPED
O00013922,109907.0,P00580,1,2026-08-10,2026-08-10 05:10:00,PLACED
O00013923,100843.0,P00944,1,2026-09-04,2026-09-04 21:17:00,CONFIRMED
O00013924,108093.0,P00274,2,2026-08-24,2026-08-24 04:02:00,SHIPPED
O00013925,108776.0,P00665,1,2026-08-28,2026-08-28 08:52:00,CANCELLED
O00013926,104207.0,P00132,3,2026-08-26,2026-08-26 23:33:00,DELIVERED
O00013927,109532.0,P00603,4,2026-08-14,2026-08-14 14:45:00,CONFIRMED
O00013928,105819.0,P00173,5,2026-09-04,2026-09-04 17:01:00,SHIPPED
O00013929,106683.0,P00357,4,2026-08-01,2026-08-01 19:46:00,CANCELLED
O00013930,108903.0,P00639,1,2026-08-25,2026-08-25 10:07:00,CONFIRMED
O00013931,103594.0,P00879,2,2026-08-19,2026-08-19 14:10:00,CONFIRMED
O00013932,107373.0,P00459,4,2026-09-03,2026-09-03 17:53:00,CANCELLED
O00013933,108453.0,P00059,4,2026-08-15,2026-08-15 18:56:00,CANCELLED
O00013934,102418.0,P00373,3,2026-08-09,2026-08-09 02:13:00,PLACED
O00013935,102000.0,P00371,5,2026-08-30,2026-08-30 00:36:00,CONFIRMED
O00013936,104765.0,P00618,2,2026-08-05,2026-08-05 12:56:00,DELIVERED
O00013937,105859.0,P00025,4,2026-09-04,2026-09-04 01:33:00,CANCELLED
O00013938,108687.0,P00648,5,2026-08-04,2026-08-04 20:01:00,SHIPPED
O00013939,103017.0,P00949,2,2026-08-05,2026-08-05 10:31:00,PLACED
O00013940,103186.0,P00973,5,2026-09-09,2026-09-09 13:57:00,PLACED
O00013941,100398.0,P00168,3,2026-08-01,2026-08-01 05:07:00,PLACED
O00013942,102648.0,P00806,2,2026-09-03,2026-09-03 10:33:00,DELIVERED
O00013943,105999.0,P00574,3,2026-09-08,2026-09-08 03:35:00,DELIVERED
O00013944,102946.0,P00788,4,2026-08-30,2026-08-30 16:17:00,CONFIRMED
O00013945,109878.0,P00520,2,2026-08-06,2026-08-06 20:28:00,SHIPPED
O00013946,103627.0,P00172,1,2026-08-03,2026-08-03 14:21:00,CANCELLED
O00013947,109869.0,P00228,4,2026-08-06,2026-08-06 10:52:00,CONFIRMED
O00013948,103237.0,P00741,2,2026-08-18,2026-08-18 01:07:00,SHIPPED
O00013949,106760.0,P00338,2,2026-08-30,2026-08-30 09:41:00,DELIVERED
O00013950,100775.0,P00732,3,2026-08-24,2026-08-24 05:45:00,CONFIRMED
O00013951,100755.0,P00275,3,2026-09-06,2026-09-06 01:23:00,CANCELLED
O00013952,100465.0,P00589,2,2026-08-01,2026-08-01 09:29:00,CANCELLED
O00013953,100786.0,P00326,5,2026-09-04,2026-09-04 18:13:00,CANCELLED
O00013954,109666.0,P00366,1,2026-08-29,2026-08-29 11:20:00,CONFIRMED
O00013955,108200.0,P00412,5,2026-08-05,2026-08-05 05:56:00,CANCELLED
O00013956,102779.0,P00371,3,2026-08-10,2026-08-10 23:02:00,CONFIRMED
O00013957,101400.0,P00349,1,2026-08-03,2026-08-03 00:14:00,DELIVERED
O00013958,105608.0,P00408,1,2026-09-02,2026-09-02 01:05:00,DELIVERED
O00013959,101947.0,P00211,1,2026-08-17,2026-08-17 21:44:00,CANCELLED
O00013960,100598.0,P00206,2,2026-08-18,2026-08-18 16:42:00,CANCELLED
O00013961,104661.0,P01000,2,2026-08-10,2026-08-10 03:56:00,DELIVERED
O00013962,100574.0,P00513,3,2026-09-01,2026-09-01 17:05:00,DELIVERED
O00013963,102375.0,P00342,1,2026-09-04,2026-09-04 08:42:00,DELIVERED
O00013964,101660.0,P00020,5,2026-09-04,2026-09-04 06:57:00,SHIPPED
O00013965,104350.0,P00644,2,2026-08-26,2026-08-26 11:24:00,CONFIRMED
O00013966,106055.0,P00925,3,2026-08-12,2026-08-12 09:46:00,SHIPPED
O00013967,109946.0,P00084,2,2026-08-17,2026-08-17 02:45:00,SHIPPED
O00013968,105021.0,P00189,2,2026-08-19,2026-08-19 11:46:00,DELIVERED
O00013969,108982.0,P00876,2,2026-08-10,2026-08-10 12:07:00,CONFIRMED
O00013970,109041.0,P00580,2,2026-09-03,2026-09-03 09:46:00,SHIPPED
O00013971,108242.0,P00383,1,2026-09-06,2026-09-06 18:41:00,PLACED
O00013972,101084.0,P00127,3,2026-08-06,2026-08-06 14:30:00,DELIVERED
O00013973,106491.0,P00971,3,2026-08-29,2026-08-29 04:54:00,DELIVERED
O00013974,102899.0,P00973,1,2026-09-08,2026-09-08 06:31:00,CANCELLED
O00013975,104066.0,P00360,5,2026-08-31,2026-08-31 23:31:00,SHIPPED
O00013976,109774.0,P00230,4,2026-08-01,2026-08-01 16:17:00,SHIPPED
O00013977,106656.0,P00040,1,2026-08-28,2026-08-28 12:39:00,DELIVERED
O00013978,106237.0,P00846,4,2026-08-20,2026-08-20 00:36:00,DELIVERED
O00013979,104415.0,P00969,4,2026-08-12,2026-08-12 04:15:00,CONFIRMED
O00013980,107390.0,P00610,1,2026-09-06,2026-09-06 23:43:00,SHIPPED
O00013981,104301.0,P00198,1,2026-08-08,2026-08-08 22:46:00,CANCELLED
O00013982,107329.0,P00924,5,2026-08-05,2026-08-05 15:47:00,CANCELLED
O00013983,100109.0,P00626,2,2026-08-27,2026-08-27 22:00:00,CANCELLED
O00013984,102011.0,P00508,5,2026-08-06,2026-08-06 20:27:00,DELIVERED
O00013985,104103.0,P00608,3,2026-08-07,2026-08-07 01:26:00,SHIPPED
O00013986,109276.0,P00192,2,2026-08-18,2026-08-18 02:27:00,CANCELLED
O00013987,100896.0,P00270,2,2026-08-05,2026-08-05 04:38:00,PLACED
O00013988,108581.0,P00022,1,2026-08-19,2026-08-19 22:03:00,DELIVERED
O00013989,103406.0,P00538,2,2026-08-20,2026-08-20 16:52:00,DELIVERED
O00013990,108458.0,P00124,2,2026-08-06,2026-08-06 04:44:00,CONFIRMED
O00013991,108536.0,P00061,4,2026-08-30,2026-08-30 20:18:00,CONFIRMED
O00013992,106791.0,P00727,2,2026-08-01,2026-08-01 09:55:00,DELIVERED
O00013993,103199.0,P00271,2,2026-08-20,2026-08-20 14:22:00,SHIPPED
O00013994,106082.0,P00268,1,2026-09-01,2026-09-01 13:00:00,PLACED
O00013995,105987.0,P00253,5,2026-08-24,2026-08-24 00:13:00,SHIPPED
O00013996,104570.0,P00122,5,2026-08-13,2026-08-13 06:33:00,SHIPPED
O00013997,103521.0,P00772,4,2026-09-07,2026-09-07 10:26:00,CANCELLED
O00013998,105976.0,P00070,3,2026-08-04,2026-08-04 14:18:00,CANCELLED
O00013999,105412.0,P00791,4,2026-09-05,2026-09-05 12:42:00,CONFIRMED
O00014000,109628.0,P00578,5,2026-08-06,2026-08-06 14:50:00,SHIPPED
O00014001,106942.0,P00151,1,2026-08-07,2026-08-07 09:28:00,CONFIRMED
O00014002,106633.0,P00989,3,2026-08-12,2026-08-12 17:24:00,PLACED
O00014003,106733.0,P00060,1,2026-08-28,2026-08-28 03:26:00,CANCELLED
O00014004,106361.0,P00242,4,2026-08-13,2026-08-13 01:44:00,PLACED
O00014005,108589.0,P00130,1,2026-08-13,2026-08-13 01:17:00,PLACED
O00014006,108701.0,P00652,5,2026-08-09,2026-08-09 07:24:00,CANCELLED
O00014007,102739.0,P00645,4,2026-08-06,2026-08-06 17:36:00,DELIVERED
O00014008,100223.0,P00669,4,2026-08-23,2026-08-23 14:37:00,PLACED
O00014009,100290.0,P00581,5,2026-08-13,2026-08-13 23:09:00,PLACED
O00014010,105438.0,P00590,3,2026-08-22,2026-08-22 05:05:00,DELIVERED
O00014011,109599.0,P00845,2,2026-08-17,2026-08-17 12:02:00,CONFIRMED
O00014012,103151.0,P00185,5,2026-09-03,2026-09-03 10:22:00,CONFIRMED
O00014013,104182.0,P00271,1,2026-08-12,2026-08-12 16:24:00,SHIPPED
O00014014,109309.0,P00995,3,2026-08-07,2026-08-07 17:12:00,DELIVERED
O00014015,100385.0,P00519,3,2026-08-28,2026-08-28 18:21:00,PLACED
O00014016,103682.0,P00873,4,2026-09-04,2026-09-04 09:41:00,PLACED
O00014017,109007.0,P00035,5,2026-08-25,2026-08-25 09:12:00,CONFIRMED
O00014018,103418.0,P00370,1,2026-08-09,2026-08-09 14:19:00,CANCELLED
O00014019,100141.0,P00893,2,2026-08-14,2026-08-14 09:01:00,PLACED
O00014020,101006.0,P00786,3,2026-09-04,2026-09-04 07:00:00,PLACED
O00014021,109764.0,P00767,3,2026-09-08,2026-09-08 17:51:00,DELIVERED
O00014022,108610.0,P00638,3,2026-08-09,2026-08-09 10:53:00,SHIPPED
O00014023,105320.0,P00208,1,2026-08-20,2026-08-20 22:21:00,CANCELLED
O00014024,108787.0,P00085,5,2026-08-03,2026-08-03 11:22:00,CANCELLED
O00014025,105063.0,P00261,3,2026-08-23,2026-08-23 07:54:00,CANCELLED
O00014026,100431.0,P00476,2,2026-08-24,2026-08-24 19:01:00,DELIVERED
O00014027,109353.0,P00359,5,2026-09-10,2026-09-10 08:58:00,PLACED
O00014028,100172.0,P00661,5,2026-08-27,2026-08-27 18:27:00,SHIPPED
O00014029,104872.0,P00285,1,2026-08-07,2026-08-07 02:06:00,DELIVERED
O00014030,102841.0,P00897,2,2026-08-20,2026-08-20 00:21:00,SHIPPED
O00014031,109650.0,P00078,2,2026-08-29,2026-08-29 04:22:00,PLACED
O00014032,103451.0,P00674,4,2026-08-01,2026-08-01 00:47:00,SHIPPED
O00014033,109862.0,P00298,3,2026-08-12,2026-08-12 22:36:00,SHIPPED
O00014034,105300.0,P00236,2,2026-09-03,2026-09-03 04:28:00,DELIVERED
O00014035,107510.0,P00735,1,2026-08-11,2026-08-11 07:47:00,CONFIRMED
O00014036,101944.0,P00943,5,2026-08-30,2026-08-30 23:20:00,CANCELLED
O00014037,107069.0,P00627,3,2026-09-09,2026-09-09 21:15:00,CANCELLED
O00014038,103398.0,P00325,5,2026-08-19,2026-08-19 03:27:00,DELIVERED
O00014039,106615.0,P00077,3,2026-08-31,2026-08-31 18:23:00,PLACED
O00014040,101100.0,P00038,2,2026-08-03,2026-08-03 19:00:00,CONFIRMED
O00014041,109092.0,P00452,5,2026-09-05,2026-09-05 08:59:00,CONFIRMED
O00014042,108773.0,P00219,4,2026-08-02,2026-08-02 15:17:00,DELIVERED
O00014043,101861.0,P00033,2,2026-08-25,2026-08-25 17:51:00,CONFIRMED
O00014044,107393.0,P00226,3,2026-08-18,2026-08-18 15:05:00,DELIVERED
O00014045,100546.0,P00531,5,2026-08-21,2026-08-21 17:26:00,CONFIRMED
O00014046,101870.0,P00417,4,2026-08-10,2026-08-10 06:21:00,PLACED
O00014047,107181.0,P00455,2,2026-09-07,2026-09-07 05:22:00,SHIPPED
O00014048,108663.0,P00615,1,2026-09-01,2026-09-01 10:56:00,DELIVERED
O00014049,108067.0,P00167,2,2026-08-08,2026-08-08 23:38:00,DELIVERED
O00014050,103386.0,P00323,2,2026-08-06,2026-08-06 16:14:00,CANCELLED
O00014051,107683.0,P00425,5,2026-08-02,2026-08-02 18:34:00,PLACED
O00014052,107352.0,P00994,1,2026-08-29,2026-08-29 08:38:00,DELIVERED
O00014053,107211.0,P00615,4,2026-08-24,2026-08-24 05:54:00,PLACED
O00014054,102764.0,P00151,1,2026-08-10,2026-08-10 08:51:00,CONFIRMED
O00014055,101513.0,P00058,1,2026-09-08,2026-09-08 04:59:00,DELIVERED
O00014056,101408.0,P00900,1,2026-08-06,2026-08-06 09:32:00,DELIVERED
O00014057,105163.0,P00682,2,2026-08-26,2026-08-26 18:16:00,DELIVERED
O00014058,100225.0,P00626,4,2026-08-26,2026-08-26 21:12:00,SHIPPED
O00014059,104932.0,P00788,1,2026-08-03,2026-08-03 01:59:00,PLACED
O00014060,105758.0,P00537,1,2026-08-06,2026-08-06 13:18:00,DELIVERED
O00014061,107397.0,P00847,5,2026-09-10,2026-09-10 23:39:00,CONFIRMED
O00014062,102004.0,P00282,1,2026-08-09,2026-08-09 18:17:00,DELIVERED
O00014063,103329.0,P00646,1,2026-08-06,2026-08-06 04:45:00,SHIPPED
O00014064,101462.0,P00874,2,2026-08-10,2026-08-10 08:59:00,PLACED
O00014065,107828.0,P00455,2,2026-08-16,2026-08-16 16:37:00,PLACED
O00014066,100399.0,P00058,4,2026-08-11,2026-08-11 12:22:00,SHIPPED
O00014067,103758.0,P00111,2,2026-08-19,2026-08-19 01:26:00,CONFIRMED
O00014068,105461.0,P00979,1,2026-08-21,2026-08-21 11:40:00,PLACED
O00014069,106791.0,P00220,1,2026-09-06,2026-09-06 14:10:00,DELIVERED
O00014070,102269.0,P00015,4,2026-08-12,2026-08-12 22:28:00,SHIPPED
O00014071,101972.0,P00936,5,2026-09-11,2026-09-11 11:52:00,SHIPPED
O00014072,108284.0,P00419,2,2026-09-07,2026-09-07 15:13:00,DELIVERED
O00014073,102607.0,P00441,1,2026-08-10,2026-08-10 22:03:00,CONFIRMED
O00014074,102391.0,P00953,3,2026-09-05,2026-09-05 12:30:00,CONFIRMED
O00014075,109075.0,P00455,1,2026-09-04,2026-09-04 06:07:00,SHIPPED
O00014076,103204.0,P00808,4,2026-08-24,2026-08-24 01:45:00,SHIPPED
O00014077,104154.0,P00490,4,2026-08-04,2026-08-04 07:49:00,CONFIRMED
O00014078,107456.0,P00845,3,2026-08-13,2026-08-13 23:19:00,CANCELLED
O00014079,103405.0,P00213,2,2026-08-20,2026-08-20 22:38:00,PLACED
O00014080,106003.0,P00026,2,2026-08-28,2026-08-28 19:26:00,CANCELLED
O00014081,105194.0,P00159,4,2026-08-12,2026-08-12 21:01:00,PLACED
O00014082,108876.0,P00408,4,2026-08-01,2026-08-01 21:02:00,DELIVERED
O00014083,106780.0,P00637,3,2026-08-20,2026-08-20 07:57:00,CANCELLED
O00014084,109310.0,P00922,3,2026-09-03,2026-09-03 05:20:00,PLACED
O00014085,101267.0,P00016,4,2026-09-06,2026-09-06 03:43:00,CANCELLED
O00014086,102048.0,P00117,1,2026-09-11,2026-09-11 18:46:00,SHIPPED
O00014087,107708.0,P00522,2,2026-09-06,2026-09-06 07:03:00,PLACED
O00014088,109749.0,P00524,5,2026-08-07,2026-08-07 12:11:00,SHIPPED
O00014089,104976.0,P00550,2,2026-08-30,2026-08-30 15:17:00,PLACED
O00014090,105885.0,P00544,3,2026-08-30,2026-08-30 11:44:00,CANCELLED
O00014091,103571.0,P00123,2,2026-08-22,2026-08-22 18:11:00,CANCELLED
O00014092,102986.0,P00382,1,2026-08-30,2026-08-30 00:16:00,SHIPPED
O00014093,109841.0,P00895,4,2026-09-04,2026-09-04 15:02:00,CANCELLED
O00014094,102536.0,P00220,3,2026-08-29,2026-08-29 04:43:00,CANCELLED
O00014095,100751.0,P00635,2,2026-09-06,2026-09-06 03:18:00,DELIVERED
O00014096,102257.0,P00837,1,2026-08-23,2026-08-23 02:04:00,SHIPPED
O00014097,101506.0,P00352,4,2026-08-24,2026-08-24 06:59:00,PLACED
O00014098,109512.0,P00711,1,2026-08-13,2026-08-13 07:56:00,PLACED
O00014099,104200.0,P00345,4,2026-08-18,2026-08-18 12:46:00,DELIVERED
O00014100,108109.0,P00362,3,2026-09-05,2026-09-05 19:49:00,DELIVERED
O00014101,100374.0,P00877,2,2026-08-20,2026-08-20 00:13:00,DELIVERED
O00014102,106212.0,P00223,5,2026-08-12,2026-08-12 14:26:00,DELIVERED
O00014103,108802.0,P00314,2,2026-08-22,2026-08-22 19:37:00,CONFIRMED
O00014104,109076.0,P00592,3,2026-09-11,2026-09-11 01:26:00,DELIVERED
O00014105,104783.0,P00874,1,2026-09-08,2026-09-08 01:33:00,SHIPPED
O00014106,107579.0,P00213,4,2026-09-04,2026-09-04 20:30:00,SHIPPED
O00014107,101898.0,P00180,1,2026-09-10,2026-09-10 10:50:00,CONFIRMED
O00014108,101953.0,P00285,5,2026-08-06,2026-08-06 00:37:00,PLACED
O00014109,108840.0,P00790,4,2026-08-26,2026-08-26 22:41:00,SHIPPED
O00014110,104324.0,P00751,5,2026-09-10,2026-09-10 23:28:00,CONFIRMED
O00014111,100125.0,P00900,5,2026-08-10,2026-08-10 04:02:00,SHIPPED
O00014112,109189.0,P00712,4,2026-08-17,2026-08-17 03:24:00,SHIPPED
O00014113,104265.0,P00672,4,2026-08-24,2026-08-24 14:56:00,DELIVERED
O00014114,109316.0,P00067,3,2026-08-31,2026-08-31 05:53:00,SHIPPED
O00014115,102200.0,P00742,5,2026-08-18,2026-08-18 16:30:00,CANCELLED
O00014116,107028.0,P00495,2,2026-08-12,2026-08-12 09:42:00,DELIVERED
O00014117,106676.0,P00467,5,2026-08-23,2026-08-23 23:48:00,CANCELLED
O00014118,105440.0,P00025,5,2026-08-18,2026-08-18 15:44:00,CANCELLED
O00014119,103066.0,P00113,4,2026-08-09,2026-08-09 08:24:00,SHIPPED
O00014120,100837.0,P00648,5,2026-09-10,2026-09-10 15:02:00,CONFIRMED
O00014121,103752.0,P00187,4,2026-08-07,2026-08-07 02:35:00,CONFIRMED
O00014122,101149.0,P00726,4,2026-08-12,2026-08-12 07:57:00,SHIPPED
O00014123,101845.0,P00232,3,2026-08-22,2026-08-22 20:45:00,CANCELLED
O00014124,107253.0,P00677,4,2026-08-11,2026-08-11 15:25:00,CANCELLED
O00014125,104893.0,P00932,1,2026-09-10,2026-09-10 18:59:00,DELIVERED
O00014126,100833.0,P00614,4,2026-08-01,2026-08-01 15:53:00,CONFIRMED
O00014127,104564.0,P00009,4,2026-09-07,2026-09-07 14:26:00,CANCELLED
O00014128,109717.0,P00866,2,2026-08-09,2026-08-09 21:36:00,DELIVERED
O00014129,101046.0,P00243,3,2026-08-26,2026-08-26 14:55:00,PLACED
O00014130,102354.0,P00426,3,2026-09-09,2026-09-09 11:02:00,PLACED
O00014131,103069.0,P00834,2,2026-09-04,2026-09-04 14:52:00,CANCELLED
O00014132,109365.0,P00816,4,2026-09-08,2026-09-08 12:44:00,CANCELLED
O00014133,109828.0,P00881,2,2026-08-27,2026-08-27 02:22:00,PLACED
O00014134,102762.0,P00200,2,2026-08-27,2026-08-27 23:19:00,PLACED
O00014135,101808.0,P00663,1,2026-09-05,2026-09-05 01:35:00,DELIVERED
O00014136,107109.0,P00663,3,2026-08-28,2026-08-28 17:01:00,CANCELLED
O00014137,103966.0,P00769,5,2026-08-26,2026-08-26 00:59:00,CONFIRMED
O00014138,104952.0,P00586,4,2026-08-10,2026-08-10 04:12:00,CONFIRMED
O00014139,108366.0,P00795,2,2026-08-29,2026-08-29 18:00:00,SHIPPED
O00014140,100144.0,P00957,3,2026-09-01,2026-09-01 01:33:00,CONFIRMED
O00014141,100753.0,P00187,1,2026-09-09,2026-09-09 17:24:00,CONFIRMED
O00014142,104758.0,P00188,2,2026-08-17,2026-08-17 19:15:00,CONFIRMED
O00014143,106290.0,P00513,2,2026-08-03,2026-08-03 10:47:00,PLACED
O00014144,100960.0,P00916,2,2026-09-10,2026-09-10 22:07:00,CONFIRMED
O00014145,103850.0,P00698,5,2026-08-05,2026-08-05 01:50:00,PLACED
O00014146,106346.0,P00618,1,2026-09-02,2026-09-02 20:59:00,CANCELLED
O00014147,109583.0,P00125,2,2026-08-13,2026-08-13 13:18:00,CONFIRMED
O00014148,102127.0,P00166,1,2026-08-25,2026-08-25 09:03:00,CANCELLED
O00014149,101437.0,P00046,1,2026-08-11,2026-08-11 10:31:00,CONFIRMED
O00014150,103849.0,P00828,1,2026-08-27,2026-08-27 05:46:00,CONFIRMED
O00014151,105341.0,P00655,2,2026-08-26,2026-08-26 15:50:00,DELIVERED
O00014152,107207.0,P00514,3,2026-08-09,2026-08-09 09:33:00,CANCELLED
O00014153,102608.0,P00573,4,2026-08-24,2026-08-24 12:07:00,SHIPPED
O00014154,107715.0,P00884,4,2026-09-07,2026-09-07 19:05:00,PLACED
O00014155,105195.0,P00801,3,2026-08-28,2026-08-28 13:12:00,SHIPPED
O00014156,101650.0,P00117,4,2026-08-12,2026-08-12 00:49:00,CONFIRMED
O00014157,102061.0,P00094,3,2026-09-04,2026-09-04 19:38:00,DELIVERED
O00014158,102025.0,P00590,5,2026-08-08,2026-08-08 02:37:00,CONFIRMED
O00014159,103556.0,P00970,3,2026-09-06,2026-09-06 03:58:00,CONFIRMED
O00014160,103486.0,P00037,4,2026-08-15,2026-08-15 03:20:00,PLACED
O00014161,103287.0,P00794,2,2026-08-01,2026-08-01 16:17:00,CONFIRMED
O00014162,100842.0,P00081,3,2026-08-08,2026-08-08 21:10:00,CANCELLED
O00014163,104759.0,P00290,4,2026-08-30,2026-08-30 07:22:00,CONFIRMED
